filename,person,audio,noise,snr,provider,text,status,transcription_time
p3_1_cafe_0dB.wav,p3,1,cafe,0dB,google,Que mira una cotización para el cliente con un fácil con cinco monitores LED y tres soportes de pared.,success,1.43
p3_1_cafe_5dB.wav,p3,1,cafe,5dB,google,Genera una cotización para el cliente punto fácil con cinco monitores LED y tres soportes de pared.,success,1.12
p3_1_cafe_10dB.wav,p3,1,cafe,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.19
p3_1_clean.wav,p3,1,clean,,google,Genera una cotización para el cliente Compu Fácil con cinco monitores LED y tres soportes de pared.,success,1.04
p3_1_traffic_0dB.wav,p3,1,traffic,0dB,google,Genera una cotización para el cliente CompoFácil con cinco monitores LED y tres soportes de pared.,success,1.03
p3_1_traffic_5dB.wav,p3,1,traffic,5dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.15
p3_1_traffic_10dB.wav,p3,1,traffic,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.10
p3_1_warehouse_0dB.wav,p3,1,warehouse,0dB,google,Genera una cotización para el cliente con sus partes con cinco monitores LED y tres soportes de pared.,success,1.12
p3_1_warehouse_5dB.wav,p3,1,warehouse,5dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.10
p3_1_warehouse_10dB.wav,p3,1,warehouse,10dB,google,Genera una cotización para el cliente Compu Fácil con cinco monitores LED y tres soportes de pared.,success,1.25
p3_2_cafe_0dB.wav,p3,2,cafe,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno-Sys.,success,1.14
p3_2_cafe_5dB.wav,p3,2,cafe,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,1.10
p3_2_cafe_10dB.wav,p3,2,cafe,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.12
p3_2_clean.wav,p3,2,clean,,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.12
p3_2_traffic_0dB.wav,p3,2,traffic,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.12
p3_2_traffic_5dB.wav,p3,2,traffic,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.00
