filename,person,audio,noise,snr,provider,text,status,transcription_time
p5_1_cafe_0dB.wav,p5,1,cafe,0dB,azure,¿Genera una cotización para el cliente con popacy con 5 monitores LED y precio por qué le parece?,success,2.21
p5_1_cafe_5dB.wav,p5,1,cafe,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.05
p5_1_cafe_10dB.wav,p5,1,cafe,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.04
p5_1_clean.wav,p5,1,clean,,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.17
p5_1_traffic_0dB.wav,p5,1,traffic,0dB,azure,Genera una cotización para el cliente con pumacy con 5 monitores LED. Tiene soporte de pareja.,success,2.02
p5_1_traffic_5dB.wav,p5,1,traffic,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de.,success,2.09
p5_1_traffic_10dB.wav,p5,1,traffic,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de.,success,2.20
p5_1_warehouse_0dB.wav,p5,1,warehouse,0dB,azure,Genera una cotización para el cliente con tu fácil en 5 monitores LED y 3 soportes de pareja.,success,2.17
p5_1_warehouse_5dB.wav,p5,1,warehouse,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pareja.,success,2.12
p5_1_warehouse_10dB.wav,p5,1,warehouse,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.00
p5_2_cafe_0dB.wav,p5,2,cafe,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno SIS.,success,3.43
p5_2_cafe_5dB.wav,p5,2,cafe,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosys.,success,3.43
p5_2_cafe_10dB.wav,p5,2,cafe,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnos SIS.,success,3.45
p5_2_clean.wav,p5,2,clean,,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosys.,success,3.42
p5_2_traffic_0dB.wav,p5,2,traffic,0dB,azure,Prepara un precio urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnologys.,success,3.42
p5_2_traffic_5dB.wav,p5,2,traffic,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnologys.,success,3.43
p5_2_traffic_10dB.wav,p5,2,traffic,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosys.,success,3.45
p5_2_warehouse_0dB.wav,p5,2,warehouse,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Technology SIS.,success,3.42
p5_2_warehouse_5dB.wav,p5,2,warehouse,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnocis.,success,3.40
p5_2_warehouse_10dB.wav,p5,2,warehouse,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno SIS.,success,3.42
p5_3_cafe_0dB.wav,p5,3,cafe,0dB,azure,Cuenta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.25
p5_3_cafe_5dB.wav,p5,3,cafe,5dB,azure,Crea una oferta comercial para carga Santana con un escritorio Ejecutivo modelo XG premium.,success,3.29
p5_3_cafe_10dB.wav,p5,3,cafe,10dB,azure,Crea una oferta comercial para carga Santana con un escritorio Ejecutivo modelo XG premium.,success,3.27
p5_3_clean.wav,p5,3,clean,,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.27
