filename,person,audio,noise,snr,provider,text,status,transcription_time
p3_1_cafe_0dB.wav,p3,1,cafe,0dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,3.29
p3_1_cafe_5dB.wav,p3,1,cafe,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de Paru.,success,3.30
p3_1_cafe_10dB.wav,p3,1,cafe,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,3.26
p3_1_clean.wav,p3,1,clean,,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,3.24
p3_1_traffic_0dB.wav,p3,1,traffic,0dB,azure,"Genera una cotización para el cliente poco fácil, con 5 monitores LED y 3 soportes de pared.",success,3.30
p3_1_traffic_5dB.wav,p3,1,traffic,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de Parid.,success,3.26
p3_1_traffic_10dB.wav,p3,1,traffic,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de Parit.,success,3.27
p3_1_warehouse_0dB.wav,p3,1,warehouse,0dB,azure,"Genera una cotización para el cliente poco fácil, con 5 monitores, 3 y 3 soportes de paréntesis.",success,3.31
p3_1_warehouse_5dB.wav,p3,1,warehouse,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de París.,success,3.29
p3_1_warehouse_10dB.wav,p3,1,warehouse,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,3.30
p3_2_cafe_0dB.wav,p3,2,cafe,0dB,azure,"Preparará un presupuesto urgente por mes, teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.",success,4.42
p3_2_cafe_5dB.wav,p3,2,cafe,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,4.46
p3_2_cafe_10dB.wav,p3,2,cafe,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,4.41
p3_2_clean.wav,p3,2,clean,,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno SIS.,success,4.43
p3_2_traffic_0dB.wav,p3,2,traffic,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,4.41
p3_2_traffic_5dB.wav,p3,2,traffic,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,4.46
p3_2_traffic_10dB.wav,p3,2,traffic,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,4.42
p3_2_warehouse_0dB.wav,p3,2,warehouse,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar asternos.,success,4.41
p3_2_warehouse_5dB.wav,p3,2,warehouse,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,4.42
p3_2_warehouse_10dB.wav,p3,2,warehouse,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,4.41
p3_3_cafe_0dB.wav,p3,3,cafe,0dB,azure,Crea una oferta comercial para Carla Saldana con un escritorio Ejecutivo modelo erkin.,success,3.70
p3_3_cafe_5dB.wav,p3,3,cafe,5dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.68
p3_3_cafe_10dB.wav,p3,3,cafe,10dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.69
p3_3_clean.wav,p3,3,clean,,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.68
p3_3_traffic_0dB.wav,p3,3,traffic,0dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.68
p3_3_traffic_5dB.wav,p3,3,traffic,5dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.70
p3_3_traffic_10dB.wav,p3,3,traffic,10dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.66
p3_3_warehouse_0dB.wav,p3,3,warehouse,0dB,azure,Crea una oferta comercial para Carla sandalias con un escritorio Ejecutivo modelo epis G freeling.,success,3.69
p3_3_warehouse_5dB.wav,p3,3,warehouse,5dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.65
p3_3_warehouse_10dB.wav,p3,3,warehouse,10dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo XG premium.,success,3.68
p3_4_cafe_0dB.wav,p3,4,cafe,0dB,azure,Tener una reforma para Andina incluye dos blacktoks Corp. Y 7 y 3 impresoras multifunción.,success,5.01
p3_4_cafe_5dB.wav,p3,4,cafe,5dB,azure,Genera una proforma para andinaco. Incluye dos laptops CORE I 7 y 3 impresoras multifunción.,success,4.99
p3_4_cafe_10dB.wav,p3,4,cafe,10dB,azure,Genera una proforma para Andina COV. Incluye dos laptops CORE I 7 y 3 impresoras multifunción.,success,5.00
p3_4_clean.wav,p3,4,clean,,azure,Genera una proforma para Andina Corp incluye dos laptops CORE I 7 y 3 impresoras multifunción.,success,5.01
p3_4_traffic_0dB.wav,p3,4,traffic,0dB,azure,Genera una proforma para Andina coppel. Incluye dos laptops por I 7 y 3 impresoras multifunción.,success,4.99
p3_4_traffic_5dB.wav,p3,4,traffic,5dB,azure,Genera una proforma para Andina COP. Incluye dos laptops CORE I 7 y 3 impresoras multifunción.,success,5.00
p3_4_traffic_10dB.wav,p3,4,traffic,10dB,azure,Genera una proforma para Andina Cort. Incluye dos laptops CORE I 7 y 3 impresoras multifunción.,success,5.01
p3_4_warehouse_0dB.wav,p3,4,warehouse,0dB,azure,Genera una proforma para Andina. Fox incluye dos laptop por.,success,2.22
p3_4_warehouse_5dB.wav,p3,4,warehouse,5dB,azure,Genera una proforma para Andina Corp. Incluye dos laptop Corp. Y 7 y 3 impresoras multifunción.,success,4.97
p3_4_warehouse_10dB.wav,p3,4,warehouse,10dB,azure,Genera una proforma para Andina Corp incluye dos laptops Corp. Y 7 y 3 impresoras multifunción.,success,5.10
p3_5_cafe_0dB.wav,p3,5,cafe,0dB,azure,La última factura del cliente de la historia social y reenvíala a su correo.,success,2.83
p3_5_cafe_5dB.wav,p3,5,cafe,5dB,azure,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,2.82
p3_5_cafe_10dB.wav,p3,5,cafe,10dB,azure,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,2.83
p3_5_clean.wav,p3,5,clean,,azure,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,2.85
p3_5_traffic_0dB.wav,p3,5,traffic,0dB,azure,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,2.82
p3_5_traffic_5dB.wav,p3,5,traffic,5dB,azure,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,2.83
p3_5_traffic_10dB.wav,p3,5,traffic,10dB,azure,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,2.83
p3_5_warehouse_0dB.wav,p3,5,warehouse,0dB,azure,La última factura del cliente Velasco y asociado se reenvíala a su correo.,success,2.87
p3_5_warehouse_5dB.wav,p3,5,warehouse,5dB,azure,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,2.84
p3_5_warehouse_10dB.wav,p3,5,warehouse,10dB,azure,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,2.83
p3_6_cafe_0dB.wav,p3,6,cafe,0dB,azure,"¿Genera la factura del pedido de compra, 852025?",success,2.09
p3_6_cafe_5dB.wav,p3,6,cafe,5dB,azure,"¿Genera la factura del pedido de compra, 852025?",success,1.98
p3_6_cafe_10dB.wav,p3,6,cafe,10dB,azure,"¿Genera la factura del pedido de compra, 852025?",success,2.03
p3_6_clean.wav,p3,6,clean,,azure,"¿Genera la factura del pedido de compra, 852025?",success,2.10
p3_6_traffic_0dB.wav,p3,6,traffic,0dB,azure,"¿Genera la factura del pedido de compra, 852025?",success,2.17
p3_6_traffic_5dB.wav,p3,6,traffic,5dB,azure,"¿Genera la factura del pedido de compra, 852025?",success,2.08
p3_6_traffic_10dB.wav,p3,6,traffic,10dB,azure,"¿Genera la factura del pedido de compra, 852025?",success,2.12
p3_6_warehouse_0dB.wav,p3,6,warehouse,0dB,azure,¿Que mira la captura del pedido de compra 852025?,success,2.15
p3_6_warehouse_5dB.wav,p3,6,warehouse,5dB,azure,"¿Que mira la factura del pedido de compra, 852025?",success,2.14
p3_6_warehouse_10dB.wav,p3,6,warehouse,10dB,azure,"¿Genera la factura del pedido de compra, 852025?",success,2.20
p3_7_cafe_0dB.wav,p3,7,cafe,0dB,azure,Verifica si la factura F a 409516 CIR del Pacífico ya está pagada.,success,4.15
