filename,person,audio,noise,snr,provider,text,status,transcription_time
p5_1_cafe_0dB.wav,p5,1,cafe,0dB,google,Genera una cotización para el cliente con Coppel con cinco monitores LED y tres soportes de pared.,success,1.35
p5_1_cafe_5dB.wav,p5,1,cafe,5dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,0.94
p5_1_cafe_10dB.wav,p5,1,cafe,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de paleta.,success,1.02
p5_1_clean.wav,p5,1,clean,,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.00
p5_1_traffic_0dB.wav,p5,1,traffic,0dB,google,Genera una cotización para el cliente con un compás y con cinco monitores LED y tres soportes de pared.,success,1.06
p5_1_traffic_5dB.wav,p5,1,traffic,5dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,0.97
p5_1_traffic_10dB.wav,p5,1,traffic,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,0.96
p5_1_warehouse_0dB.wav,p5,1,warehouse,0dB,google,tener una cotización para el cliente con su fácil con cinco monitores LED y tres soportes de pared,success,0.93
p5_1_warehouse_5dB.wav,p5,1,warehouse,5dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,0.94
p5_1_warehouse_10dB.wav,p5,1,warehouse,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.00
p5_2_cafe_0dB.wav,p5,2,cafe,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno Sys.,success,1.04
p5_2_cafe_5dB.wav,p5,2,cafe,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,1.07
p5_2_cafe_10dB.wav,p5,2,cafe,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,1.07
p5_2_clean.wav,p5,2,clean,,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,1.20
p5_2_traffic_0dB.wav,p5,2,traffic,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno Sys.,success,1.06
p5_2_traffic_5dB.wav,p5,2,traffic,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,1.27
p5_2_traffic_10dB.wav,p5,2,traffic,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,0.99
p5_2_warehouse_0dB.wav,p5,2,warehouse,0dB,google,tres juegos de teclado inalámbrico y 10 ratones ópticos para enviar a TecnoSys,success,0.99
p5_2_warehouse_5dB.wav,p5,2,warehouse,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,1.00
p5_2_warehouse_10dB.wav,p5,2,warehouse,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,0.98
p5_3_cafe_0dB.wav,p5,3,cafe,0dB,google,una cuenta comercial para casa Santana con un escritorio ejecutivo modelo XG Premium,success,1.13
p5_3_cafe_5dB.wav,p5,3,cafe,5dB,google,Crea una oferta comercial para casa Santana con un escritorio ejecutivo modelo XG Premium.,success,0.98
p5_3_cafe_10dB.wav,p5,3,cafe,10dB,google,Crea una oferta comercial para carga Santana con un escritorio ejecutivo modelo XG Premium.,success,1.03
p5_3_clean.wav,p5,3,clean,,google,Crea una oferta comercial para carga Santana con un escritorio ejecutivo modelo XG Premium.,success,0.86
p5_3_traffic_0dB.wav,p5,3,traffic,0dB,google,Crea una oferta comercial para Carga Santana con un escritorio ejecutivo modelo XE Prime.,success,0.88
p5_3_traffic_5dB.wav,p5,3,traffic,5dB,google,Crea una oferta comercial para carga Santana con un escritorio ejecutivo modelo XG Premium.,success,1.01
p5_3_traffic_10dB.wav,p5,3,traffic,10dB,google,Crea una oferta comercial para carga Santana con un escritorio ejecutivo modelo XG Premium.,success,0.92
p5_3_warehouse_0dB.wav,p5,3,warehouse,0dB,google,Crea una oferta comercial para Casa Santana con un escritorio ejecutivo modelo XG Premium.,success,0.95
p5_3_warehouse_5dB.wav,p5,3,warehouse,5dB,google,Crea una oferta comercial para Carlos Santana con un escritorio ejecutivo modelo XG Premium.,success,1.03
p5_3_warehouse_10dB.wav,p5,3,warehouse,10dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,0.92
p5_4_cafe_0dB.wav,p5,4,cafe,0dB,google,Genera una proforma para el cliente con incluye dos laptops con i7 y tres impresoras multifunción.,success,0.96
p5_4_cafe_5dB.wav,p5,4,cafe,5dB,google,"Genera una proforma para Andina Col, incluye dos laptops Col i7 y tres impresoras multifunción.",success,1.09
p5_4_cafe_10dB.wav,p5,4,cafe,10dB,google,"Genera una proforma para Andina Col, incluye dos laptops con i7 y tres impresoras multifunción.",success,0.93
p5_4_clean.wav,p5,4,clean,,google,Genera una proforma para Andina Corp. Incluye dos laptops con i7 y tres impresoras multifunción.,success,0.92
p5_4_traffic_0dB.wav,p5,4,traffic,0dB,google,Primera plataforma para Andina con incluye dos laptops con i7 y tres impresoras multifunción.,success,0.85
p5_4_traffic_5dB.wav,p5,4,traffic,5dB,google,Genera una proforma para Andina Cold. Incluye dos laptops Cold i7 y tres impresoras multifunción.,success,0.92
p5_4_traffic_10dB.wav,p5,4,traffic,10dB,google,Genera una proforma para Andina Corp. Incluye dos laptops con i7 y tres impresoras multifunción.,success,0.93
p5_4_warehouse_0dB.wav,p5,4,warehouse,0dB,google,"Genera una plataforma Argentina con incluye dos laptops, todo-en-uno y siete y tres impresoras multifunción.",success,0.92
p5_4_warehouse_5dB.wav,p5,4,warehouse,5dB,google,"Genera una plataforma para Andina Colt, incluye dos laptops Colt i7 y tres impresoras multifunción.",success,0.95
p5_4_warehouse_10dB.wav,p5,4,warehouse,10dB,google,Genera una proforma para Andina Cold. Incluye dos laptops con i7 y tres impresoras multifunción.,success,1.15
p5_5_cafe_0dB.wav,p5,5,cafe,0dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,2.86
p5_5_cafe_5dB.wav,p5,5,cafe,5dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.06
p5_5_cafe_10dB.wav,p5,5,cafe,10dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.91
p5_5_clean.wav,p5,5,clean,,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.83
p5_5_traffic_0dB.wav,p5,5,traffic,0dB,google,Busca la última factura del cliente de Velasco y Asociados y reenvíala a su correo.,success,0.92
p5_5_traffic_5dB.wav,p5,5,traffic,5dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.94
p5_5_traffic_10dB.wav,p5,5,traffic,10dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.91
p5_5_warehouse_0dB.wav,p5,5,warehouse,0dB,google,Busca la última factura del cliente de Lastre y Asociados y reenvíala a su correo.,success,0.92
p5_5_warehouse_5dB.wav,p5,5,warehouse,5dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.92
p5_5_warehouse_10dB.wav,p5,5,warehouse,10dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.94
p5_6_cafe_0dB.wav,p5,6,cafe,0dB,google,Genera la factura del pedido de compra 852025.,success,0.98
p5_6_cafe_5dB.wav,p5,6,cafe,5dB,google,Genera la factura del pedido de compra 852025.,success,0.94
p5_6_cafe_10dB.wav,p5,6,cafe,10dB,google,Genera la factura del pedido de compra 852025.,success,0.95
p5_6_clean.wav,p5,6,clean,,google,Genera la factura del pedido de compra 852025.,success,0.85
p5_6_traffic_0dB.wav,p5,6,traffic,0dB,google,Genera la factura del pedido de compra 852025.,success,0.99
p5_6_traffic_5dB.wav,p5,6,traffic,5dB,google,Genera la factura del pedido de compra 852025.,success,0.85
p5_6_traffic_10dB.wav,p5,6,traffic,10dB,google,Genera la factura del pedido de compra 852025.,success,1.05
p5_6_warehouse_0dB.wav,p5,6,warehouse,0dB,google,Genera la factura del pedido de compra 852025.,success,0.99
p5_6_warehouse_5dB.wav,p5,6,warehouse,5dB,google,Genera la factura del pedido de compra 852025.,success,0.96
p5_6_warehouse_10dB.wav,p5,6,warehouse,10dB,google,Genera la factura del pedido de compra 852025.,success,0.88
p5_7_cafe_0dB.wav,p5,7,cafe,0dB,google,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,0.91
p5_7_cafe_5dB.wav,p5,7,cafe,5dB,google,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,1.01
p5_7_cafe_10dB.wav,p5,7,cafe,10dB,google,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,1.21
p5_7_clean.wav,p5,7,clean,,google,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,0.92
p5_7_traffic_0dB.wav,p5,7,traffic,0dB,google,Verifica si la factura FA 409516 de Viernes del Pacífico ya está pagada.,success,0.93
p5_7_traffic_5dB.wav,p5,7,traffic,5dB,google,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,0.93
p5_7_traffic_10dB.wav,p5,7,traffic,10dB,google,Verifica si la factura FA 409516 de Hierros del Pacífico ya está pagada.,success,0.96
p5_7_warehouse_0dB.wav,p5,7,warehouse,0dB,google,Verifico si la factura FA 4095 26 de Hierros del Pacífico ya está pagada.,success,1.03
