filename,person,audio,noise,snr,provider,text,status,transcription_time
p8_1_cafe_0dB.wav,p8,1,cafe,0dB,custom,Mineró una cotización para el cliente con un fácil con 5 monitores LED y 3 soportes de pareja.,success,2.16
p8_1_cafe_5dB.wav,p8,1,cafe,5dB,custom,Generó una cotización para el cliente con bus fácil con 5 monitores LED y 3 soportes de pareja.,success,1.31
p8_1_cafe_10dB.wav,p8,1,cafe,10dB,custom,Generó una cotización para el cliente con bus fácil con 5 monitores LED y 3 soportes de pareja.,success,1.42
p8_1_clean.wav,p8,1,clean,,custom,Genera una cotización para el cliente a combo fácil con 5 monitores LED y 3 soportes de pared.,success,1.43
p8_1_traffic_0dB.wav,p8,1,traffic,0dB,custom,Generó una cotización para el cliente muy fácil con 5 monitores LED y 3 soportes de paraíso.,success,1.33
p8_1_traffic_5dB.wav,p8,1,traffic,5dB,custom,Generó una cotización para el cliente con bus fácil con 5 monitores LED y 3 soportes de pareja.,success,1.36
p8_1_traffic_10dB.wav,p8,1,traffic,10dB,custom,Genera una cotización para el cliente con bus fácil con 5 monitores LED y 3 soportes de pareja.,success,1.41
p8_1_warehouse_0dB.wav,p8,1,warehouse,0dB,custom,genera una cotización para el cliente como fácil con 5 monitores B y 10 soportes de pareja.,success,1.43
p8_1_warehouse_5dB.wav,p8,1,warehouse,5dB,custom,genera una cotización para el cliente como fácil con 5 monitores LED y 3 soportes de pareja,success,1.30
p8_1_warehouse_10dB.wav,p8,1,warehouse,10dB,custom,Generó una cotización para el cliente con voz fácil con 5 monitores LED y 3 soportes de pareja.,success,1.36
p8_2_cafe_0dB.wav,p8,2,cafe,0dB,custom,Preparé un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar apte pieces.,success,1.48
p8_2_cafe_5dB.wav,p8,2,cafe,5dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.48
p8_2_cafe_10dB.wav,p8,2,cafe,10dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.45
p8_2_clean.wav,p8,2,clean,,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.53
p8_2_traffic_0dB.wav,p8,2,traffic,0dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.46
p8_2_traffic_5dB.wav,p8,2,traffic,5dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar AppTechnosis.,success,1.51
p8_2_traffic_10dB.wav,p8,2,traffic,10dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.45
p8_2_warehouse_0dB.wav,p8,2,warehouse,0dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnobis.,success,1.52
p8_2_warehouse_5dB.wav,p8,2,warehouse,5dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnobis,success,1.53
p8_2_warehouse_10dB.wav,p8,2,warehouse,10dB,custom,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.45
p8_3_cafe_0dB.wav,p8,3,cafe,0dB,custom,"Río, una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.",success,1.31
p8_3_cafe_5dB.wav,p8,3,cafe,5dB,custom,Creó una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,1.29
