filename,person,audio,noise,snr,provider,text,status,transcription_time
p4_1_cafe_0dB.wav,p4,1,cafe,0dB,amazon,Genera una cotización para el cliente con con cinco monitores LED tres soportes de pared.,success,7.12
p4_1_cafe_5dB.wav,p4,1,cafe,5dB,amazon,Genera una cotización para el cliente Compufacil con cinco monitores LED tres soportes de pared.,success,7.22
p4_1_cafe_10dB.wav,p4,1,cafe,10dB,amazon,Genera una cotización para el cliente Compufacil con cinco monitores LED tres soportes de pared.,success,7.05
p4_1_clean.wav,p4,1,clean,,amazon,Genera una cotización para el cliente Compufacil con cinco monitores LED tres soportes de pared.,success,7.59
p4_1_traffic_0dB.wav,p4,1,traffic,0dB,amazon,Genera una cotización para el cliente con su fácil con cinco monitores LED tres soportes de pared.,success,7.39
p4_1_traffic_5dB.wav,p4,1,traffic,5dB,amazon,"Genera una cotización para el cliente Compufacil con cinco monitores LED, tres soportes de pared.",success,7.98
p4_1_traffic_10dB.wav,p4,1,traffic,10dB,amazon,"Genera una cotización para el cliente Compufacil con cinco monitores LED, tres soportes de pared.",success,7.32
p4_1_warehouse_0dB.wav,p4,1,warehouse,0dB,amazon,"genera una cotización para el cliente con que fácil con cinco monitores LED, tres soportes de cara.",success,7.74
p4_1_warehouse_5dB.wav,p4,1,warehouse,5dB,amazon,"genera una cotización para el cliente Compufacil con cinco monitores LED, tres soportes de pared.",success,7.17
p4_1_warehouse_10dB.wav,p4,1,warehouse,10dB,amazon,"Genera una cotización para el cliente Compufacil con cinco monitores LED, tres soportes de pared.",success,8.21
p4_2_cafe_0dB.wav,p4,2,cafe,0dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a,success,7.90
p4_2_cafe_5dB.wav,p4,2,cafe,5dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a,success,9.18
p4_2_cafe_10dB.wav,p4,2,cafe,10dB,amazon,prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,8.55
p4_2_clean.wav,p4,2,clean,,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,9.53
p4_2_traffic_0dB.wav,p4,2,traffic,0dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,9.55
p4_2_traffic_5dB.wav,p4,2,traffic,5dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,8.60
p4_2_traffic_10dB.wav,p4,2,traffic,10dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,8.48
p4_2_warehouse_0dB.wav,p4,2,warehouse,0dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnología.,success,8.77
p4_2_warehouse_5dB.wav,p4,2,warehouse,5dB,amazon,prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,8.61
p4_2_warehouse_10dB.wav,p4,2,warehouse,10dB,amazon,prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,8.07
p4_3_cafe_0dB.wav,p4,3,cafe,0dB,amazon,crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,9.00
p4_3_cafe_5dB.wav,p4,3,cafe,5dB,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,9.54
p4_3_cafe_10dB.wav,p4,3,cafe,10dB,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,8.30
p4_3_clean.wav,p4,3,clean,,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,7.93
p4_3_traffic_0dB.wav,p4,3,traffic,0dB,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG.,success,8.80
p4_3_traffic_5dB.wav,p4,3,traffic,5dB,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,8.21
p4_3_traffic_10dB.wav,p4,3,traffic,10dB,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,12.24
p4_3_warehouse_0dB.wav,p4,3,warehouse,0dB,amazon,Crea una oferta comercial para Paula Santana con un escritorio ejecutivo modelo XG.,success,9.92
p4_3_warehouse_5dB.wav,p4,3,warehouse,5dB,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,8.61
p4_3_warehouse_10dB.wav,p4,3,warehouse,10dB,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,9.55
p4_4_cafe_0dB.wav,p4,4,cafe,0dB,amazon,he dicho. Genera una proforma para Andina Cord incluye dos laptop I73 impresoras multifuntivas.,success,9.71
p4_4_cafe_5dB.wav,p4,4,cafe,5dB,amazon,de. Genera una proforma para Andina incluye dos laptops I73 impresoras multifunción,success,7.69
p4_4_cafe_10dB.wav,p4,4,cafe,10dB,amazon,sí. Genera una proforma parandina incluye dos laptops I73 impresoras multifunción,success,8.69
p4_4_clean.wav,p4,4,clean,,amazon,Genera una proforma parandina incluye dos core I73 impresoras multifunción,success,7.62
p4_4_traffic_0dB.wav,p4,4,traffic,0dB,amazon,"Genera una proforma para Andina Cord, que incluye dos laptops Cord I73 impresoras multifuntivas.",success,8.90
p4_4_traffic_5dB.wav,p4,4,traffic,5dB,amazon,Genera una proforma para Andina Cord que incluye dos laptops Core I73 impresoras multifunción.,success,9.47
p4_4_traffic_10dB.wav,p4,4,traffic,10dB,amazon,Genera una proforma para Andina Cord incluye dos laptops Core I73 impresoras multifunción.,success,12.32
p4_4_warehouse_0dB.wav,p4,4,warehouse,0dB,amazon,genera una proforma para Andina Cord que incluye dos laptops Cord 73 impresoras multifuntivas.,success,11.89
p4_4_warehouse_5dB.wav,p4,4,warehouse,5dB,amazon,Genera una proforma para Andina Cord que incluye dos laptops Cord I73 impresoras multifuntivas.,success,9.20
p4_4_warehouse_10dB.wav,p4,4,warehouse,10dB,amazon,Genera una proforma para Andina Cord que incluye dos laptops Core I73 impresoras multifunción.,success,12.74
p4_5_cafe_0dB.wav,p4,5,cafe,0dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,12.64
p4_5_cafe_5dB.wav,p4,5,cafe,5dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,8.84
p4_5_cafe_10dB.wav,p4,5,cafe,10dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,11.29
p4_5_clean.wav,p4,5,clean,,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,13.37
p4_5_traffic_0dB.wav,p4,5,traffic,0dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,8.64
p4_5_traffic_5dB.wav,p4,5,traffic,5dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,10.03
p4_5_traffic_10dB.wav,p4,5,traffic,10dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,12.55
p4_5_warehouse_0dB.wav,p4,5,warehouse,0dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,10.40
p4_5_warehouse_5dB.wav,p4,5,warehouse,5dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,10.37
