filename,person,audio,noise,snr,provider,text,status,transcription_time
p10_1_cafe_0dB.wav,p10,1,cafe,0dB,google,tener una cotización para el cliente con con cinco monitores LED y tres soportes de pared,success,1.33
p10_1_cafe_5dB.wav,p10,1,cafe,5dB,google,Generar una cotización para el cliente Compuhard con cinco monitores LED y tres soportes de pared.,success,0.97
p10_1_cafe_10dB.wav,p10,1,cafe,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.00
p10_1_clean.wav,p10,1,clean,,google,Genera una cotización para el cliente Compu Fácil con cinco monitores LED y tres soportes de pared.,success,0.95
p10_1_traffic_0dB.wav,p10,1,traffic,0dB,google,Generar una cotización para el cliente con cinco monitores LED y tres soportes de pared.,success,0.94
p10_1_traffic_5dB.wav,p10,1,traffic,5dB,google,Quiero una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,0.99
p10_1_traffic_10dB.wav,p10,1,traffic,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,0.96
p10_1_warehouse_0dB.wav,p10,1,warehouse,0dB,google,Quiero una cotización para el cliente Compuserv de cinco monitores LED y tres soportes de pared.,success,1.03
p10_1_warehouse_5dB.wav,p10,1,warehouse,5dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,0.97
p10_1_warehouse_10dB.wav,p10,1,warehouse,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.01
p10_2_cafe_0dB.wav,p10,2,cafe,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos.,success,1.03
p10_2_cafe_5dB.wav,p10,2,cafe,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.03
p10_2_cafe_10dB.wav,p10,2,cafe,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.05
p10_2_clean.wav,p10,2,clean,,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.04
p10_2_traffic_0dB.wav,p10,2,traffic,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno-Sys.,success,1.08
p10_2_traffic_5dB.wav,p10,2,traffic,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,1.07
p10_2_traffic_10dB.wav,p10,2,traffic,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.00
p10_2_warehouse_0dB.wav,p10,2,warehouse,0dB,google,Prepara un presupuesto de 1000 y 10 teclados inalámbricos y 10 ratones ópticos para enviar a tu mesa.,success,1.00
p10_2_warehouse_5dB.wav,p10,2,warehouse,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a TecnoSys.,success,1.06
p10_2_warehouse_10dB.wav,p10,2,warehouse,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,0.95
p10_3_cafe_0dB.wav,p10,3,cafe,0dB,google,"Quiero una oferta comercial para Carla Santana, un expositor ejecutivo modelo XG Premium.",success,0.92
p10_3_cafe_5dB.wav,p10,3,cafe,5dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,0.87
p10_3_cafe_10dB.wav,p10,3,cafe,10dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,0.82
p10_3_clean.wav,p10,3,clean,,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,0.79
p10_3_traffic_0dB.wav,p10,3,traffic,0dB,google,Crea una oferta comercial para Carla Santana de un escritorio ejecutivo modelo XG-100.,success,0.88
p10_3_traffic_5dB.wav,p10,3,traffic,5dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Prime.,success,0.82
p10_3_traffic_10dB.wav,p10,3,traffic,10dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premier.,success,0.97
p10_3_warehouse_0dB.wav,p10,3,warehouse,0dB,google,"Quiero una oferta comercial para Carla Santana, un equipo ejecutivo modelo XG5.",success,0.92
p10_3_warehouse_5dB.wav,p10,3,warehouse,5dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG.,success,0.87
p10_3_warehouse_10dB.wav,p10,3,warehouse,10dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,0.88
p10_4_cafe_0dB.wav,p10,4,cafe,0dB,google,"generar una plataforma para Andina Court, incluye dos laptops i7 y tres impresoras multifuncionales.",success,0.92
p10_4_cafe_5dB.wav,p10,4,cafe,5dB,google,Genera una plataforma para Andina Corp. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,0.96
p10_4_cafe_10dB.wav,p10,4,cafe,10dB,google,Genera una proforma para Andina Corp. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,0.95
p10_4_clean.wav,p10,4,clean,,google,Genera una proforma para Andina Corp. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,0.98
p10_4_traffic_0dB.wav,p10,4,traffic,0dB,google,El ordenador es una plataforma para el bien común y fluye de las laptops por y 3 y 3000 multifunción.,success,1.02
p10_4_traffic_5dB.wav,p10,4,traffic,5dB,google,"crear una plataforma para Andina Core, incluye dos laptops Core i7 y tres pizarras multifunción.",success,0.88
p10_4_traffic_10dB.wav,p10,4,traffic,10dB,google,Genera una proforma para Andina Corp. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,0.93
p10_4_warehouse_0dB.wav,p10,4,warehouse,0dB,google,Quiero una persona para mi mejor.,success,0.89
p10_4_warehouse_5dB.wav,p10,4,warehouse,5dB,google,"generar una plataforma para Andina Corp, incluye dos laptops i7 y tres impresoras multifunción",success,1.03
p10_4_warehouse_10dB.wav,p10,4,warehouse,10dB,google,Genera una proforma para Andina Corp. Incluye dos laptops Core i7 y tres impresoras multifunción.,success,1.07
p10_5_cafe_0dB.wav,p10,5,cafe,0dB,google,Busca la última factura de cliente de Velasco y Asociados y envíala a su correo.,success,0.91
p10_5_cafe_5dB.wav,p10,5,cafe,5dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.81
p10_5_cafe_10dB.wav,p10,5,cafe,10dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.01
p10_5_clean.wav,p10,5,clean,,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.02
p10_5_traffic_0dB.wav,p10,5,traffic,0dB,google,Busca las últimas acciones de punto del acto y asociados y reenvíalas a su correo.,success,0.92
