filename,person,audio,noise,snr,provider,text,status,transcription_time
p2_1_cafe_0dB.wav,p2,1,cafe,0dB,google,Genera una cotización para el cliente con tu casa con cinco monitores LED de 13.3.,success,1.42
p2_1_cafe_5dB.wav,p2,1,cafe,5dB,google,Genera una cotización para el cliente compufácil con cinco monitores LED y tres soportes de pared.,success,1.10
p2_1_cafe_10dB.wav,p2,1,cafe,10dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,0.94
p2_1_clean.wav,p2,1,clean,,google,Genera una cotización para el cliente Compu Fácil con cinco monitores LED y tres soportes de pared.,success,1.37
p2_1_traffic_0dB.wav,p2,1,traffic,0dB,google,Genera una cotización para el cliente Compufácil con cinco monitores y tres soportes de pared.,success,0.98
p2_1_traffic_5dB.wav,p2,1,traffic,5dB,google,Genera una cotización para el cliente Compu Fácil con cinco monitores LED y tres soportes de pared.,success,0.93
p2_1_traffic_10dB.wav,p2,1,traffic,10dB,google,Genera una cotización para el cliente Compu Fácil con cinco monitores LED y tres soportes de pared.,success,0.95
p2_1_warehouse_0dB.wav,p2,1,warehouse,0dB,google,Quiero una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de mesa.,success,1.06
p2_1_warehouse_5dB.wav,p2,1,warehouse,5dB,google,Genera una cotización para el cliente Compufácil con cinco monitores LED y tres soportes de pared.,success,1.02
p2_1_warehouse_10dB.wav,p2,1,warehouse,10dB,google,Genera una cotización para el cliente Compu Fácil con cinco monitores LED y tres soportes de pared.,success,0.97
p2_2_cafe_0dB.wav,p2,2,cafe,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a,success,1.04
p2_2_cafe_5dB.wav,p2,2,cafe,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno-Sys.,success,1.05
p2_2_cafe_10dB.wav,p2,2,cafe,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.12
p2_2_clean.wav,p2,2,clean,,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.09
p2_2_traffic_0dB.wav,p2,2,traffic,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tennessee.,success,1.22
p2_2_traffic_5dB.wav,p2,2,traffic,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tennessee.,success,1.16
p2_2_traffic_10dB.wav,p2,2,traffic,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,0.99
p2_2_warehouse_0dB.wav,p2,2,warehouse,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tennessee.,success,0.98
p2_2_warehouse_5dB.wav,p2,2,warehouse,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tennessee.,success,0.98
p2_2_warehouse_10dB.wav,p2,2,warehouse,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno-Fix.,success,0.99
p2_3_cafe_0dB.wav,p2,3,cafe,0dB,google,Crea una oferta comercial para cada Tantán con un escritorio ejecutivo modelo X G prima.,success,0.97
p2_3_cafe_5dB.wav,p2,3,cafe,5dB,google,Crea una oferta comercial para carga Tantán con un escritorio ejecutivo modelo XG Premium.,success,0.88
p2_3_cafe_10dB.wav,p2,3,cafe,10dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,0.95
p2_3_clean.wav,p2,3,clean,,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,0.94
p2_3_traffic_0dB.wav,p2,3,traffic,0dB,google,Crea una oferta comercial para Carla Santana con una entretención de cocina modelo XZ Prime.,success,0.91
p2_3_traffic_5dB.wav,p2,3,traffic,5dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,1.69
p2_3_traffic_10dB.wav,p2,3,traffic,10dB,google,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,0.91
p2_3_warehouse_0dB.wav,p2,3,warehouse,0dB,google,Crea una oferta comercial para carga pesada con un motor de 1000 HP modelo X15.,success,1.00
p2_3_warehouse_5dB.wav,p2,3,warehouse,5dB,google,Crea una oferta comercial para Carla Cantán con un escritorio ejecutivo modelo XG Prime.,success,0.93
p2_3_warehouse_10dB.wav,p2,3,warehouse,10dB,google,Crea una oferta comercial para Carla Cantán con un escritorio ejecutivo modelo XG Premium.,success,0.91
p2_4_cafe_0dB.wav,p2,4,cafe,0dB,google,Genera una proforma para Andina con solicitud de dos laptops con i7 y tres de impresora multifunción.,success,0.86
p2_4_cafe_5dB.wav,p2,4,cafe,5dB,google,Genera una proforma para Andina Corp que incluye dos laptops i7 y tres impresoras multifunción.,success,0.93
p2_4_cafe_10dB.wav,p2,4,cafe,10dB,google,"Genera una proforma para Andina Corp, incluye dos laptops i7 y tres impresoras multifunción.",success,1.01
p2_4_clean.wav,p2,4,clean,,google,"Genera una proforma para Andina Corp, incluye dos laptops Core i7 y tres impresoras multifunción.",success,1.11
p2_4_traffic_0dB.wav,p2,4,traffic,0dB,google,Quisiera una proforma para Andina Corp. Incluye dos laptops i7 y tres impresoras multifunción.,success,1.01
p2_4_traffic_5dB.wav,p2,4,traffic,5dB,google,Genera una proforma para Andina Corp. Incluye dos laptops por i7 y tres impresoras multifunción.,success,0.99
p2_4_traffic_10dB.wav,p2,4,traffic,10dB,google,Genera una proforma para Andina Corp. Incluye dos laptops por i7 y tres impresoras multifunción.,success,1.09
p2_4_warehouse_0dB.wav,p2,4,warehouse,0dB,google,"Genera una proforma para Andina Corp, incluye dos laptops i7 y tres impresoras multifunción.",success,0.86
p2_4_warehouse_5dB.wav,p2,4,warehouse,5dB,google,"Genera una proforma para Andina Corp, incluye dos laptops i7 y tres impresoras multifunción.",success,0.94
p2_4_warehouse_10dB.wav,p2,4,warehouse,10dB,google,Genera una proforma para Andina Corp. Incluye dos laptops i7 y tres impresoras multifunción.,success,0.98
p2_5_cafe_0dB.wav,p2,5,cafe,0dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala al chico de,success,0.91
p2_5_cafe_5dB.wav,p2,5,cafe,5dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,1.00
p2_5_cafe_10dB.wav,p2,5,cafe,10dB,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.92
p2_5_clean.wav,p2,5,clean,,google,Busca la última factura del cliente Velasco y Asociados y reenvíala a su correo.,success,0.92
p2_5_traffic_0dB.wav,p2,5,traffic,0dB,google,Busca la última factura de cliente de Castro y Asociados y reenvíala a su correo.,success,0.91
p2_5_traffic_5dB.wav,p2,5,traffic,5dB,google,Busca la última factura de cliente Velasco y Asociados y reenvíala a su correo.,success,1.03
p2_5_traffic_10dB.wav,p2,5,traffic,10dB,google,Busca la última factura de cliente Velasco y Asociados y reenvíala a su correo.,success,1.02
p2_5_warehouse_0dB.wav,p2,5,warehouse,0dB,google,Busca la última factura del cliente Velasco y envíala a su correo.,success,0.86
p2_5_warehouse_5dB.wav,p2,5,warehouse,5dB,google,Busca la última factura de cliente Velasco y Asociados y reenvíala a su correo.,success,0.91
p2_5_warehouse_10dB.wav,p2,5,warehouse,10dB,google,Busca la última factura de cliente Velasco y Asociados y reenvíala a su correo.,success,0.99
