filename,person,audio,noise,snr,provider,text,status,transcription_time
p2_1_cafe_0dB.wav,p2,1,cafe,0dB,amazon,"genera una cotización para el cliente Compu fácil con cinco monitores LED, tres soportes de sala.",success,7.11
p2_1_cafe_5dB.wav,p2,1,cafe,5dB,amazon,"genera una cotización para el cliente Compu fácil con cinco monitores LED, tres soportes de pared.",success,7.22
p2_1_cafe_10dB.wav,p2,1,cafe,10dB,amazon,genera una cotización para el cliente Compu fácil con cinco monitores LED tres soportes de pared.,success,7.03
p2_1_clean.wav,p2,1,clean,,amazon,Genera una cotización para el cliente Compu fácil con cinco monitores tres soportes de pared.,success,6.93
p2_1_traffic_0dB.wav,p2,1,traffic,0dB,amazon,genera una cotización para el cliente compu fácil con cinco monitores 103 soportes de pared.,success,7.09
p2_1_traffic_5dB.wav,p2,1,traffic,5dB,amazon,"genera una cotización para el cliente Compu fácil con cinco monitores LED, tres soportes de pared.",success,7.14
p2_1_traffic_10dB.wav,p2,1,traffic,10dB,amazon,"genera una cotización para el cliente Compu fácil con cinco monitores LED, tres soportes de pared.",success,7.50
p2_1_warehouse_0dB.wav,p2,1,warehouse,0dB,amazon,genera una cotización para el cliente Como fácil con cinco monitores de tres soportes de salud.,success,7.18
p2_1_warehouse_5dB.wav,p2,1,warehouse,5dB,amazon,Genera una cotización para el cliente Compu fácil con cinco monitores LED tres soportes de pared.,success,7.29
p2_1_warehouse_10dB.wav,p2,1,warehouse,10dB,amazon,Genera una cotización para el cliente Compu fácil con cinco monitores LED tres soportes de pared.,success,7.08
p2_2_cafe_0dB.wav,p2,2,cafe,0dB,amazon,prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones que para enviar a.,success,7.46
p2_2_cafe_5dB.wav,p2,2,cafe,5dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a,success,7.29
p2_2_cafe_10dB.wav,p2,2,cafe,10dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a,success,6.95
p2_2_clean.wav,p2,2,clean,,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a,success,8.30
p2_2_traffic_0dB.wav,p2,2,traffic,0dB,amazon,prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a penas.,success,7.97
p2_2_traffic_5dB.wav,p2,2,traffic,5dB,amazon,prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tennessee.,success,7.49
p2_2_traffic_10dB.wav,p2,2,traffic,10dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,7.26
p2_2_warehouse_0dB.wav,p2,2,warehouse,0dB,amazon,prepara un presupuesto urgente con dos teclado inalámbricos y 10 ratones ótico para enviar a técnicos.,success,7.28
p2_2_warehouse_5dB.wav,p2,2,warehouse,5dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a,success,7.44
p2_2_warehouse_10dB.wav,p2,2,warehouse,10dB,amazon,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a,success,7.57
p2_3_cafe_0dB.wav,p2,3,cafe,0dB,amazon,crea una oferta comercial para Carla Santano con un escritor ejecutivo modelo E. G. P.,success,7.52
p2_3_cafe_5dB.wav,p2,3,cafe,5dB,amazon,crea una oferta comercial para Carla Santana como un escritorio ejecutivo modelo X G Premium.,success,7.22
p2_3_cafe_10dB.wav,p2,3,cafe,10dB,amazon,crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,7.27
p2_3_clean.wav,p2,3,clean,,amazon,Crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,7.50
p2_3_traffic_0dB.wav,p2,3,traffic,0dB,amazon,crea una oferta comercial para Carla Santana con una inscriptorio ejecutivo modelo X P.,success,7.16
p2_3_traffic_5dB.wav,p2,3,traffic,5dB,amazon,crea una oferta comercial para Carla Santana con un escritor ejecutivo modelo XG Premium.,success,7.79
p2_3_traffic_10dB.wav,p2,3,traffic,10dB,amazon,crea una oferta comercial para Carla Santana con un escritorio ejecutivo modelo XG Premium.,success,7.51
p2_3_warehouse_0dB.wav,p2,3,warehouse,0dB,amazon,"crea una oferta comercial para Carla Cantán con un instructor ejecutivo, modelo X G P.",success,8.70
p2_3_warehouse_5dB.wav,p2,3,warehouse,5dB,amazon,crea una oferta comercial para Carla Tán con un escritor ejecutivo modelo X G Premium.,success,8.11
p2_3_warehouse_10dB.wav,p2,3,warehouse,10dB,amazon,crea una oferta comercial para Carla Tantán con un escritorio ejecutivo modelo XG Premium.,success,8.34
p2_4_cafe_0dB.wav,p2,4,cafe,0dB,amazon,genera una proforma para Andina Cord que incluye dos laptops Cord siete tres impresoras multifunción.,success,8.46
p2_4_cafe_5dB.wav,p2,4,cafe,5dB,amazon,Genera una proforma para Andina que incluye dos laptop I73 impresoras multifunción.,success,8.27
p2_4_cafe_10dB.wav,p2,4,cafe,10dB,amazon,Genera una proforma para Andina Cor que incluye dos laptops I73 impresoras multifunción.,success,8.03
p2_4_clean.wav,p2,4,clean,,amazon,Genera una proforma para Andina Corps incluye dos laptops Core I73 impresoras multifunción,success,7.86
p2_4_traffic_0dB.wav,p2,4,traffic,0dB,amazon,Genera una proforma para Andina Core incluye dos laptops I73 impresoras multifuncional.,success,7.42
p2_4_traffic_5dB.wav,p2,4,traffic,5dB,amazon,Genera una proforma para Andina Cord incluye dos laptops I73 impresoras multifunción.,success,7.88
p2_4_traffic_10dB.wav,p2,4,traffic,10dB,amazon,Genera una proforma para Andina Cord incluye dos laptops I73 impresoras multifunción.,success,7.73
p2_4_warehouse_0dB.wav,p2,4,warehouse,0dB,amazon,"Genera una proforma para Andina Ford, incluye dos laptop por siete 13 impresoras multifuncion.",success,8.08
p2_4_warehouse_5dB.wav,p2,4,warehouse,5dB,amazon,Genera una proforma para Andina incluye dos laptops por siete y 13 impresoras multifunción.,success,7.98
p2_4_warehouse_10dB.wav,p2,4,warehouse,10dB,amazon,Genera una proforma para Andina Cord incluye dos laptops I siete y 13 impresoras multifunción.,success,7.88
p2_5_cafe_0dB.wav,p2,5,cafe,0dB,amazon,busca la última factura del cliente Velasco y asociado y reenvíala a su correo.,success,8.33
p2_5_cafe_5dB.wav,p2,5,cafe,5dB,amazon,busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,8.70
p2_5_cafe_10dB.wav,p2,5,cafe,10dB,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo.,success,8.18
p2_5_clean.wav,p2,5,clean,,amazon,Busca la última factura del cliente Velasco y asociados y reenvíala a su correo,success,8.36
p2_5_traffic_0dB.wav,p2,5,traffic,0dB,amazon,Busca la última factura de cliente Velasco y asociados y reenvíala a su correo.,success,8.46
p2_5_traffic_5dB.wav,p2,5,traffic,5dB,amazon,Busca la última factura de cliente Velasco y asociados y reenvíala a su correo.,success,8.34
p2_5_traffic_10dB.wav,p2,5,traffic,10dB,amazon,Busca la última factura de cliente Velasco y asociados y reenvíala a su correo.,success,9.48
p2_5_warehouse_0dB.wav,p2,5,warehouse,0dB,amazon,busca la última factura del siguiente Velasco y asociado. Así reenvíala a su correo.,success,7.45
p2_5_warehouse_5dB.wav,p2,5,warehouse,5dB,amazon,Busca la última factura del siguiente Velasco y asociados y reenvíala a su correo.,success,9.35
p2_5_warehouse_10dB.wav,p2,5,warehouse,10dB,amazon,Busca la última factura del siguiente Velasco y asociados y reenvíala a su correo.,success,8.34
p2_6_cafe_0dB.wav,p2,6,cafe,0dB,amazon,Genera la factura del pedido de compra 852025.,success,8.02
p2_6_cafe_5dB.wav,p2,6,cafe,5dB,amazon,Genera la factura del pedido de compra 852025.,success,8.59
p2_6_cafe_10dB.wav,p2,6,cafe,10dB,amazon,Genera la factura del pedido de compra 852025.,success,7.18
p2_6_clean.wav,p2,6,clean,,amazon,Genera la factura del pedido de compra 852025,success,7.61
p2_6_traffic_0dB.wav,p2,6,traffic,0dB,amazon,Genera la factura del pedido de compra 852025.,success,9.25
p2_6_traffic_5dB.wav,p2,6,traffic,5dB,amazon,Genera la factura del pedido de compra 852025.,success,9.15
p2_6_traffic_10dB.wav,p2,6,traffic,10dB,amazon,Genera la factura del pedido de compra 852025.,success,9.91
p2_6_warehouse_0dB.wav,p2,6,warehouse,0dB,amazon,Genera la factura del pedido de compra 852025.,success,7.25
p2_6_warehouse_5dB.wav,p2,6,warehouse,5dB,amazon,Genera la factura del pedido de compra 852025.,success,9.45
p2_6_warehouse_10dB.wav,p2,6,warehouse,10dB,amazon,Genera la factura del pedido de compra 852025.,success,9.13
p2_7_cafe_0dB.wav,p2,7,cafe,0dB,amazon,Verifica si la factura FA409516 de Hierro del Pacífico ya está pagada.,success,10.18
p2_7_cafe_5dB.wav,p2,7,cafe,5dB,amazon,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,8.90
p2_7_cafe_10dB.wav,p2,7,cafe,10dB,amazon,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,8.10
p2_7_clean.wav,p2,7,clean,,amazon,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,8.41
p2_7_traffic_0dB.wav,p2,7,traffic,0dB,amazon,Verifica si la factura FA409516 de Hierro del Pacífico ya está pagada.,success,10.38
p2_7_traffic_5dB.wav,p2,7,traffic,5dB,amazon,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,9.89
p2_7_traffic_10dB.wav,p2,7,traffic,10dB,amazon,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,10.06
p2_7_warehouse_0dB.wav,p2,7,warehouse,0dB,amazon,Verifica si la factura FA409516 de Hierro del Pacífico ya está pagada.,success,8.82
p2_7_warehouse_5dB.wav,p2,7,warehouse,5dB,amazon,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,10.49
p2_7_warehouse_10dB.wav,p2,7,warehouse,10dB,amazon,Verifica si la factura FA409516 de Hierros del Pacífico ya está pagada.,success,8.20
p2_8_cafe_0dB.wav,p2,8,cafe,0dB,amazon,cuántas sillas ergonómicas de oficina tenemos en la bodega de Blej?,success,9.76
p2_8_cafe_5dB.wav,p2,8,cafe,5dB,amazon,Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil.,success,9.45
p2_8_cafe_10dB.wav,p2,8,cafe,10dB,amazon,Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil.,success,8.26
p2_8_clean.wav,p2,8,clean,,amazon,Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil.,success,9.29
p2_8_traffic_0dB.wav,p2,8,traffic,0dB,amazon,Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil.,success,11.28
p2_8_traffic_5dB.wav,p2,8,traffic,5dB,amazon,Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil.,success,9.60
p2_8_traffic_10dB.wav,p2,8,traffic,10dB,amazon,Cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil.,success,10.90
p2_8_warehouse_0dB.wav,p2,8,warehouse,0dB,amazon,cuántas gas ergonómicas de oficina tenemos en la bodega de Guayaquipa.,success,10.29
p2_8_warehouse_5dB.wav,p2,8,warehouse,5dB,amazon,cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil.,success,8.93
p2_8_warehouse_10dB.wav,p2,8,warehouse,10dB,amazon,cuántas sillas ergonómicas de oficina tenemos en la bodega de Guayaquil.,success,10.23
p2_9_cafe_0dB.wav,p2,9,cafe,0dB,amazon,Registra el ingreso de 50 resmas de papel a cuatro del proveedor Papel.,success,9.65
p2_9_cafe_5dB.wav,p2,9,cafe,5dB,amazon,Registra el ingreso de 50 resmas de papel a cuatro del proveedor Papel mundo.,success,8.85
p2_9_cafe_10dB.wav,p2,9,cafe,10dB,amazon,Registra el ingreso de 50 resmas de papel A cuatro del proveedor Papel Mundo,success,9.21
p2_9_clean.wav,p2,9,clean,,amazon,Registra el ingreso de 50 resmas de papel A cuatro del proveedor Papel Mundo,success,11.17
p2_9_traffic_0dB.wav,p2,9,traffic,0dB,amazon,Registra el ingreso de 50 resmas de papel a cuatro del proveedor Papel.,success,8.19
p2_9_traffic_5dB.wav,p2,9,traffic,5dB,amazon,Registra el ingreso de 50 resmas de papel A cuatro del proveedor Papel Mundo.,success,9.17
p2_9_traffic_10dB.wav,p2,9,traffic,10dB,amazon,Registra el ingreso de 50 resmas de papel A cuatro del proveedor Papel Mundo,success,9.15
p2_9_warehouse_0dB.wav,p2,9,warehouse,0dB,amazon,Registra el ingreso de 50 resmas de papel a cuatro del proveedor papel.,success,11.61
p2_9_warehouse_5dB.wav,p2,9,warehouse,5dB,amazon,Registra el ingreso de 50 resmas de papel A cuatro del proveedor Papel mundo.,success,9.27
