filename,person,audio,noise,snr,provider,text,status,transcription_time
p7_1_cafe_0dB.wav,p7,1,cafe,0dB,google,Genera una cotización para el cliente con cinco monitores LED y tres soportes de pared.,success,1.75
p7_1_cafe_5dB.wav,p7,1,cafe,5dB,google,Genera una cotización para el cliente con compufácil con cinco monitores LED y tres soportes de pared.,success,1.10
p7_1_cafe_10dB.wav,p7,1,cafe,10dB,google,Genera una cotización para el cliente con QFácil con cinco monitores LED y tres soportes de pared.,success,1.05
p7_1_clean.wav,p7,1,clean,,google,Genera una cotización para el cliente Confufácil con cinco monitores LED y tres soportes de pared.,success,1.13
p7_1_traffic_0dB.wav,p7,1,traffic,0dB,google,Genera una cotización para el cliente con fácil con cinco monitores LED y impresión con los de color.,success,0.96
p7_1_traffic_5dB.wav,p7,1,traffic,5dB,google,Genera una cotización para el cliente con tu fácil con cinco monitores LED y tres soportes de pared.,success,1.01
p7_1_traffic_10dB.wav,p7,1,traffic,10dB,google,Genera una cotización para el cliente con fácil con cinco monitores LED y tres soportes de pared.,success,0.98
p7_1_warehouse_0dB.wav,p7,1,warehouse,0dB,google,Genera una proposición para el cliente con un costo de 5000 y un soporte de 40.,success,1.09
p7_1_warehouse_5dB.wav,p7,1,warehouse,5dB,google,Genera una cotización para el cliente con tu fácil con cinco monitores LED y tres soportes de pared.,success,1.07
p7_1_warehouse_10dB.wav,p7,1,warehouse,10dB,google,Genera una cotización para el cliente con compufácil con cinco monitores LED y tres soportes de pared.,success,1.54
p7_2_cafe_0dB.wav,p7,2,cafe,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Telus.,success,2.10
p7_2_cafe_5dB.wav,p7,2,cafe,5dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecno-Suiz.,success,1.09
p7_2_cafe_10dB.wav,p7,2,cafe,10dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosys.,success,1.05
p7_2_clean.wav,p7,2,clean,,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a Tecnosis.,success,1.09
p7_2_traffic_0dB.wav,p7,2,traffic,0dB,google,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos inalámbricos.,success,2.22
