filename,person,audio,noise,snr,provider,text,status,transcription_time
p4_1_cafe_0dB.wav,p4,1,cafe,0dB,azure,Genera una cotización para el cliente con bufatzi con 5 monitores LED y 3 soportes se parece.,success,2.60
p4_1_cafe_5dB.wav,p4,1,cafe,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes se parece.,success,2.43
p4_1_cafe_10dB.wav,p4,1,cafe,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.39
p4_1_clean.wav,p4,1,clean,,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.35
p4_1_traffic_0dB.wav,p4,1,traffic,0dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.43
p4_1_traffic_5dB.wav,p4,1,traffic,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.31
p4_1_traffic_10dB.wav,p4,1,traffic,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.38
p4_1_warehouse_0dB.wav,p4,1,warehouse,0dB,azure,Genera una cotización para el cliente compu fácil y 5 monitores LED y Tele soporte se parece.,success,2.38
p4_1_warehouse_5dB.wav,p4,1,warehouse,5dB,azure,"Genera una cotización para el cliente con coface, con 5 monitores LED y 3 soportes de pared.",success,2.37
p4_1_warehouse_10dB.wav,p4,1,warehouse,10dB,azure,"Genera una cotización para el cliente con coface, con 5 monitores LED y 3 soportes de pared.",success,2.39
p4_2_cafe_0dB.wav,p4,2,cafe,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y bien ratones ópticos para enviar a tecnosis.,success,2.65
p4_2_cafe_5dB.wav,p4,2,cafe,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.66
p4_2_cafe_10dB.wav,p4,2,cafe,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.62
p4_2_clean.wav,p4,2,clean,,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.65
p4_2_traffic_0dB.wav,p4,2,traffic,0dB,azure,Prepara un presupuesto urgente y con 10 teclados inalámbricos.,success,1.88
