filename,person,audio,noise,snr,provider,text,status,transcription_time
p6_1_cafe_0dB.wav,p6,1,cafe,0dB,azure,Genera una cotización para el cliente con tu fácil con 5 monitores LED y 3 soportes de pared.,success,2.15
p6_1_cafe_5dB.wav,p6,1,cafe,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.24
p6_1_cafe_10dB.wav,p6,1,cafe,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.21
p6_1_clean.wav,p6,1,clean,,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.28
p6_1_traffic_0dB.wav,p6,1,traffic,0dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.04
p6_1_traffic_5dB.wav,p6,1,traffic,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.14
p6_1_traffic_10dB.wav,p6,1,traffic,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.07
p6_1_warehouse_0dB.wav,p6,1,warehouse,0dB,azure,Genera una cotización para el cliente con tu fácil los 5 monitores LED y 3 soportes de pared.,success,2.15
p6_1_warehouse_5dB.wav,p6,1,warehouse,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.16
p6_1_warehouse_10dB.wav,p6,1,warehouse,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.14
p6_2_cafe_0dB.wav,p6,2,cafe,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.79
p6_2_cafe_5dB.wav,p6,2,cafe,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.80
p6_2_cafe_10dB.wav,p6,2,cafe,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.84
p6_2_clean.wav,p6,2,clean,,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.84
p6_2_traffic_0dB.wav,p6,2,traffic,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.83
p6_2_traffic_5dB.wav,p6,2,traffic,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.83
p6_2_traffic_10dB.wav,p6,2,traffic,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.83
p6_2_warehouse_0dB.wav,p6,2,warehouse,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.84
p6_2_warehouse_5dB.wav,p6,2,warehouse,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.84
p6_2_warehouse_10dB.wav,p6,2,warehouse,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.84
p6_3_cafe_0dB.wav,p6,3,cafe,0dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo xg premium.,success,2.32
p6_3_cafe_5dB.wav,p6,3,cafe,5dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo xg premium.,success,2.32
p6_3_cafe_10dB.wav,p6,3,cafe,10dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo xg premium.,success,2.27
p6_3_clean.wav,p6,3,clean,,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo xg premium.,success,2.29
p6_3_traffic_0dB.wav,p6,3,traffic,0dB,azure,Crea una oferta comercial para Carla Santana con un escritorio Ejecutivo modelo xg prelim.,success,2.31
