filename,person,audio,noise,snr,provider,text,status,transcription_time
p7_1_cafe_0dB.wav,p7,1,cafe,0dB,azure,"Genera una cotización para el cliente fácil, con 5 monitores LED y 3 soportes de pared.",success,2.32
p7_1_cafe_5dB.wav,p7,1,cafe,5dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.28
p7_1_cafe_10dB.wav,p7,1,cafe,10dB,azure,Genera una cotización para el cliente compu fácil con 5 monitores LED y 3 soportes de pared.,success,2.15
p7_1_clean.wav,p7,1,clean,,azure,Genera una cotización para el cliente Kung fu fácil con 5 monitores LED y 3 soportes de pared.,success,2.16
p7_1_traffic_0dB.wav,p7,1,traffic,0dB,azure,Genera una cotización para el cliente fácil con 5 monitores LED ingreso por los recursos.,success,2.12
p7_1_traffic_5dB.wav,p7,1,traffic,5dB,azure,Genera una cotización para el cliente con tu fácil con 5 monitores LED y 3 soportes de pareja.,success,2.13
p7_1_traffic_10dB.wav,p7,1,traffic,10dB,azure,Genera una cotización para el cliente Kung fu fácil con 5 monitores LED y 3 soportes de pared.,success,2.10
p7_1_warehouse_0dB.wav,p7,1,warehouse,0dB,azure,"Tener a una cotización para el cliente, como es fácil los 5 monitores y entre soporte aparente.",success,2.10
p7_1_warehouse_5dB.wav,p7,1,warehouse,5dB,azure,"Genera una cotización para el cliente fácil, con 5 monitores LED y de soporte para ética.",success,2.12
p7_1_warehouse_10dB.wav,p7,1,warehouse,10dB,azure,Genera una cotización para el cliente Kung fu fácil con 5 monitores LED y 3 soportes de pared.,success,2.18
p7_2_cafe_0dB.wav,p7,2,cafe,0dB,azure,Prepara un presupuesto vigente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a televisión.,success,2.20
p7_2_cafe_5dB.wav,p7,2,cafe,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.14
p7_2_cafe_10dB.wav,p7,2,cafe,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.17
p7_2_clean.wav,p7,2,clean,,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a tecnosis.,success,2.11
p7_2_traffic_0dB.wav,p7,2,traffic,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 botones ópticos para enviar aprendizaje.,success,2.05
p7_2_traffic_5dB.wav,p7,2,traffic,5dB,azure,Prepara un presupuesto urgente o en 10 teclados inalámbricos y 10 ratones ópticos para enviar a tenis.,success,2.08
p7_2_traffic_10dB.wav,p7,2,traffic,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a thenosis.,success,2.13
p7_2_warehouse_0dB.wav,p7,2,warehouse,0dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos ópticos para enviar a conocimiento.,success,2.06
p7_2_warehouse_5dB.wav,p7,2,warehouse,5dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a conocí.,success,2.19
p7_2_warehouse_10dB.wav,p7,2,warehouse,10dB,azure,Prepara un presupuesto urgente con 10 teclados inalámbricos y 10 ratones ópticos para enviar a teniosis.,success,2.17
